762	-59.967426	0.000850	805.031433
763	-57.229027	0.001220	352.201263
764	-59.091534	0.000912	1308.176025
765	-59.760784	0.000837	1157.232666
766	-60.336880	0.000812	855.345886
767	-60.431385	0.000753	1106.918213
768	-59.614769	0.000856	1106.918213
769	-60.875782	0.000694	2012.578613
770	-60.193058	0.000791	1610.062866
771	-60.838799	0.000700	1861.635132
772	-59.095573	0.000861	1509.433960
773	-56.701527	0.001180	754.716980
774	-56.239014	0.001378	301.886780
775	-58.066921	0.001087	603.773560
776	-60.971687	0.000718	955.974854
777	-57.570045	0.001186	100.628929
778	-59.643970	0.000834	1056.603760
779	-64.555458	0.000483	2012.578613
780	-63.664989	0.000512	1207.547119
781	-64.884949	0.000466	1559.748413
782	-62.914165	0.000587	1207.547119
783	-63.365578	0.000588	1207.547119
784	-63.315716	0.000560	955.974854
785	-60.104919	0.000813	855.345886
786	-59.419781	0.000919	654.088013
787	-63.532413	0.000530	1509.433960
788	-63.030334	0.000605	1056.603760
789	-64.194885	0.000504	1710.691772
790	-59.035484	0.000923	1056.603760
791	-60.487022	0.000775	1257.861572
792	-61.680607	0.000667	1408.805054
793	-60.647167	0.000766	1056.603760
794	-60.807114	0.000725	1207.547119
795	-57.528465	0.001126	553.459106
796	-57.559658	0.001157	503.144653
797	-63.709007	0.000526	1962.264160
798	-59.227516	0.000871	1006.289307
799	-58.485371	0.001028	301.886780
800	-60.949837	0.000775	1006.289307
801	-56.635403	0.001285	503.144653
802	-56.593277	0.001268	251.572327
803	-61.405941	0.000710	855.345886
804	-58.959183	0.000980	553.459106
805	-63.352543	0.000548	1559.748413
806	-59.587120	0.000923	503.144653
807	-62.410282	0.000628	1459.119507
808	-66.480499	0.000380	2062.893066
809	-57.913284	0.001061	754.716980
810	-62.981396	0.000602	1459.119507
811	-61.676216	0.000694	955.974854
812	-66.281654	0.000391	2062.893066
813	-63.765068	0.000539	1459.119507
814	-62.435280	0.000624	1358.490601
815	-60.389099	0.000764	1308.176025
816	-59.533188	0.000861	754.716980
817	-60.327549	0.000858	452.830170
818	-60.361538	0.000836	805.031433
819	-63.658466	0.000534	1509.433960
820	-61.735527	0.000709	805.031433
821	-62.377380	0.000633	1207.547119
822	-60.633461	0.000731	1610.062866
823	-64.895233	0.000430	2515.723145
824	-63.579712	0.000536	2113.207520
